2.034644327701263522e-01	1.244504565437943716e-01	2.018519798217123795e-01	1.023541887592789024e-01	5.756973909903404518e-01	2.890006748052266761e-01	1.085988753514526700e-01	2.383697813121272713e-01	3.590909090909091272e-01	2.266217354675652829e-01	8.216548977005250221e-02	2.172029702970297294e-01	5.154784903171087673e-02	3.647380079865818886e-02	3.248801713295033644e-01	2.458016643133957013e-01	5.522727272727272901e-02	3.722295889372987943e-01	1.114144199921202338e-01	8.800077387615219682e-02	1.419423692636072598e-01	9.994669509594883428e-02	1.300861596693062561e-01	6.114825009830908431e-02	4.327412005547116580e-01	1.502944572188103234e-01	6.924121405750799374e-02	2.959106529209621916e-01	1.058545239503252550e-01	8.395644759281123415e-02
1.304841686781201271e-01	7.642881298613458940e-02	1.205859995853776623e-01	6.150583244962884444e-02	3.599350004513858226e-01	6.637629593276486717e-02	0.000000000000000000e+00	0.000000000000000000e+00	4.257575757575757236e-01	3.003369839932602536e-01	3.161325366648560370e-02	3.001237623762375781e-02	2.172171700513593831e-02	1.019428537275073737e-02	1.470918176564571522e-01	2.556553609517229347e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.094895030112005063e-01	8.033110843939583745e-02	9.569548203486302751e-02	5.543710021321962556e-02	8.028288261367601264e-02	3.875835627211953599e-02	3.449118404543352612e-01	4.341667394320419815e-02	0.000000000000000000e+00	0.000000000000000000e+00	3.035679085353834017e-01	1.736193099829463626e-01
4.320602016186284589e-01	2.820426107541427196e-01	4.236749360790545982e-01	2.839872746553552263e-01	4.024555385032049237e-01	2.893074044537145006e-01	2.213448922211808667e-01	2.953777335984095198e-01	4.045454545454544859e-01	2.636899747262003157e-01	2.148832156436718821e-01	2.147719236209334748e-01	1.779201809357772446e-01	1.256597895397442433e-01	1.719074004827140512e-01	1.286388079430408338e-01	7.744949494949494861e-02	2.210645955673423146e-01	1.529239601508414204e-01	8.772438953608889534e-02	4.265385983635717748e-01	3.531449893390192218e-01	3.914039543801982601e-01	2.575206449075894133e-01	3.977415307402759614e-01	1.904609443975511796e-01	2.238019169329073521e-01	4.178694158075600962e-01	2.418687167356594059e-01	1.740784468057195444e-01
2.105636802498935256e-01	2.570172472100100691e-01	2.064128256513025894e-01	1.079533404029692500e-01	5.106978423760947239e-01	2.315195386786086662e-01	4.758669165885660163e-02	9.249502982107354887e-02	2.954545454545454697e-01	3.298230834035382197e-01	6.257468766974469410e-02	3.420703677510608665e-01	5.560005654243037332e-02	2.722834227994874734e-02	1.683040418805452354e-01	1.133926157358728787e-01	2.924242424242423991e-02	1.803371850729305059e-01	2.101930545393144445e-01	9.090280944681672359e-02	1.725364638918534255e-01	3.928571428571429602e-01	1.606155685044075854e-01	7.810656704679512508e-02	4.631182724691276786e-01	1.473838422058580955e-01	6.156549520766772809e-02	2.200000000000000011e-01	2.008673368815297178e-01	1.700118063754428033e-01
2.801363055516115641e-01	2.100101454176530047e-01	2.760693801395894820e-01	1.563944856839872832e-01	3.082061930125485905e-01	2.322250168701306683e-01	1.146672914714151753e-01	1.534791252485089574e-01	3.626262626262626854e-01	2.609519797809604080e-01	3.722614521093607631e-02	9.083274398868457222e-02	4.391462093012298701e-02	1.837511533476031064e-02	1.227521501172791352e-01	1.004746597770901778e-01	3.813131313131313399e-02	1.436635726463345586e-01	1.851466201384589227e-01	3.427856777634979285e-02	2.330131625755959002e-01	2.611940298507463010e-01	2.328801235121271407e-01	1.127113645300825695e-01	3.964207884831275619e-01	2.207313405322544886e-01	1.669329073482428150e-01	3.477663230240549130e-01	3.910900847624679821e-01	1.714548078184442159e-01
1.783804250082824672e-01	1.778829895164017461e-01	1.690968143182917938e-01	8.984093319194061400e-02	2.284011916583912893e-01	9.818416048095209014e-02	5.274133083411433609e-02	3.914015904572564625e-02	1.712121212121212044e-01	1.457455770850882293e-01	5.105920695274307475e-02	1.942185289957567285e-01	4.942750789238090775e-02	2.042966167225129456e-02	1.643267498385287129e-01	1.168474179108961453e-01	5.095959595959595467e-02	1.063080128812275149e-01	1.242190578037935256e-01	5.061979188259194129e-02	1.430096051227321141e-01	2.318763326226012944e-01	1.363613725783157093e-01	6.291781360597718809e-02	2.405732021396024267e-01	9.217917746019735348e-02	7.791533546325878079e-02	1.172852233676975886e-01	1.448846836191602927e-01	8.297258297258298942e-02
2.328079890198306023e-01	1.670612106865065893e-01	2.371639831386911645e-01	1.227147401908801755e-01	5.648641328879661083e-01	3.380774185632783313e-01	8.692596063730084754e-02	1.492544731610338238e-01	4.722222222222222654e-01	5.987784330244313447e-01	1.030961434003258986e-01	6.488684582743989293e-02	1.066767186542901674e-01	3.404570058162339347e-02	2.874868273447326317e-01	3.391564274341334895e-01	7.042929292929292484e-02	2.102670960409168677e-01	3.290932627905667207e-01	2.946326161159709689e-01	1.856990394877268136e-01	1.196695095948827892e-01	1.785447482444345313e-01	7.972866692882422945e-02	4.703823548834444868e-01	2.177237050188704504e-01	7.523961661341853346e-02	2.076288659793814328e-01	2.290557855312438384e-01	3.185097730552276518e-01
2.280751573666525422e-01	2.323300642543117134e-01	2.432451109114780741e-01	1.223753976670201443e-01	5.097950708675634823e-01	4.619961965523587955e-01	3.887066541705716527e-01	3.685387673956262433e-01	8.171717171717171047e-01	5.002106149957876724e-01	7.539380771319934005e-02	2.355463224893917795e-01	7.180888658530840130e-02	3.346669206833047250e-02	1.262535268722167481e-01	2.559407576531378958e-01	1.173989898989898917e-01	3.491191513544232294e-01	6.810097371531489419e-01	1.292165885880905973e-01	2.066880113838491795e-01	3.827292110874200848e-01	2.067832063349769045e-01	9.990660637042864112e-02	4.446278808690484752e-01	3.705309931988629568e-01	3.597444089456869332e-01	6.408934707903779504e-01	8.296865759905382998e-01	3.145743145743146729e-01
3.771593544417625177e-01	3.063916131214067806e-01	3.735056319535622893e-01	2.316012725344644696e-01	2.595468087027173465e-01	2.985092939083491825e-01	2.120431115276475986e-01	1.770377733598409442e-01	3.454545454545454586e-01	3.152906486941869924e-01	1.124388919065725245e-01	3.422913719943422861e-01	1.184563916505678022e-01	6.094157990877813874e-02	1.385933303871910716e-01	3.493706251689849274e-01	1.339141414141414022e-01	2.892593294184504504e-01	3.613159227781842509e-01	2.927324737780358510e-01	2.959800782639629979e-01	3.584754797441364604e-01	2.823347776283679500e-01	1.534850570192685670e-01	1.884038829822359540e-01	2.181117870205974418e-01	1.996805111821086387e-01	2.888316151202748872e-01	2.536960378474276134e-01	2.436048799685163468e-01
3.530219130105542447e-01	1.849847818735204097e-01	3.467624904982378187e-01	2.106468716861081836e-01	4.249345490656314950e-01	2.537267652291270159e-01	1.988519212746016895e-01	2.749502982107356330e-01	3.353535353535353480e-01	2.285172704296545843e-01	4.674995473474560098e-02	8.380480905233378408e-02	6.422277717570561151e-02	2.689214378835931216e-02	1.357378386647176693e-01	1.556012857872442479e-01	7.863636363636362925e-02	2.828187156658458212e-01	9.368492148364945815e-02	5.642386302392107811e-02	2.817502668089648110e-01	2.086886993603412344e-01	2.898052691867125108e-01	1.429659850570192681e-01	3.990622729974244720e-01	2.388741741129900842e-01	2.478434504792332294e-01	5.494845360824741620e-01	2.219593928641829528e-01	1.429227338318247442e-01
3.198920914383076020e-01	2.773080825160635365e-01	3.063368115541427739e-01	1.872746553552492033e-01	2.420330414372122707e-01	1.361266179988957770e-01	6.750234301780694279e-02	6.605367793240557450e-02	2.085858585858585135e-01	1.229991575400168208e-01	5.015390186492847679e-02	8.778288543140026767e-02	3.844885265985017314e-02	2.739644152574346320e-02	3.824319271169731443e-02	1.026526872352570147e-01	4.494949494949494750e-02	1.103996969122939958e-01	7.609613328080147565e-02	3.735334355955392815e-02	2.636072572038420381e-01	2.782515991471216088e-01	2.329797300662383719e-01	1.328893039716869950e-01	1.713002707521626700e-01	1.504884982196738052e-01	1.249201277955271638e-01	2.068384879725085612e-01	1.547407845456337250e-01	9.904237176964447720e-02
2.848691372047896797e-01	3.743659113966858465e-01	2.744799944717020712e-01	1.594485683987274527e-01	5.495170172429358901e-01	1.733329243604686820e-01	7.347703842549202502e-02	1.314612326043737567e-01	7.474747474747475140e-01	2.297809604043808962e-01	1.117870722433460112e-01	2.125618811881187509e-01	9.970315224049380864e-02	5.225645220938442137e-02	1.803039059047489290e-01	6.885570943611619976e-02	4.921717171717171491e-02	2.184125781397992239e-01	3.043282490009568408e-01	2.204856072854912211e-02	2.216293134115973062e-01	3.222281449893390493e-01	2.012550425818018796e-01	1.060509241053873425e-01	3.865152215545136771e-01	8.073075840925188207e-02	6.479233226837061155e-02	2.163573883161511724e-01	3.215060122215651628e-01	6.106519742883383811e-02
5.859245586634481695e-02	3.716604666892119879e-01	6.551033100684129640e-02	2.562036055143160351e-02	3.739279588336192339e-01	3.408379853996687525e-01	3.095126522961574311e-01	1.077534791252485191e-01	5.868686868686868729e-01	6.876579612468408653e-01	2.969400688031866714e-02	3.540045968882602478e-01	2.289968430476369346e-02	6.365358107426624668e-03	3.643131522588979321e-01	3.898518941328447118e-01	1.957828282828282807e-01	1.935972722106459598e-01	2.139922327911295830e-01	3.760623523071183749e-01	4.133760227676986504e-02	4.717484008528785022e-01	3.819911350166842190e-02	1.587691702713331030e-02	6.064188073697418524e-01	3.916814622929825074e-01	4.297923322683706027e-01	2.707560137457044047e-01	3.463433865562783320e-01	6.136691591237046772e-01
1.301528704623976795e-01	1.903956712884680158e-01	1.381383456568309187e-01	6.646871686108164756e-02	4.926424122054708921e-01	4.310165020550886239e-01	9.625117150890346585e-01	3.905069582504970271e-01	7.515151515151516914e-01	9.056444818871104419e-01	2.581930110447220317e-01	5.091495756718529275e-01	1.562455826226264166e-01	8.040373703301095798e-02	3.146819866063840787e-01	7.030372217382161448e-01	1.000000000000000000e+00	1.000000000000000000e+00	3.880508808465132353e-01	1.000000000000000000e+00	1.099252934898612560e-01	1.990938166311300439e-01	1.027441605657652829e-01	4.799941014549744672e-02	3.832133659116424007e-01	2.424639326289644847e-01	6.562300319488817424e-01	5.398625429553263189e-01	3.041592745909718620e-01	4.647776465958284864e-01
1.973117516209948741e-01	1.139668583023334125e-01	1.871328864625803612e-01	1.011240721102863171e-01	4.054346844813578321e-01	9.738666339488376289e-02	4.643861293345828700e-02	8.876739562624255675e-02	3.888888888888888395e-01	2.335720303285593324e-01	4.113706319029512143e-02	9.310908769448372757e-02	3.166376101399425574e-02	1.620850283340617703e-02	2.483597919570315893e-01	5.056778922702556689e-02	3.020202020202020221e-02	1.559386247395340153e-01	2.251083469353295508e-01	2.501969238422951589e-02	1.444325862682319661e-01	1.140724946695096387e-01	1.286916679117486029e-01	6.281950452221785053e-02	4.155715512117809651e-01	6.056019636949287743e-02	5.683706070287539852e-02	1.892096219931271306e-01	2.550758919771338173e-01	8.316935589662866057e-02
2.919683846845568254e-01	1.903956712884680158e-01	2.869186649160389568e-01	1.677200424178154625e-01	3.720321386657037266e-01	2.012146494080117587e-01	2.177366447985004672e-01	1.731113320079522844e-01	3.848484848484848286e-01	2.550547598989049147e-01	5.775846460257107184e-02	9.558433521923619114e-02	5.004005088818733876e-02	2.986189713073264876e-02	2.335724241085086472e-01	1.345720551566677858e-01	7.694444444444444031e-02	1.806402727789354068e-01	2.787189733776101463e-01	8.927905144894490719e-02	2.433297758804695843e-01	2.260127931769723153e-01	2.353702873649086424e-01	1.209447502949272391e-01	5.060423958264543831e-01	1.924013544061859982e-01	2.403354632587859363e-01	3.340893470790377573e-01	4.502266903213089644e-01	2.052341597796142891e-01
2.493728998059539237e-01	2.783226242813662821e-01	2.382696427337433198e-01	1.343796394485683998e-01	3.061298185429267571e-01	1.454205263480768118e-01	9.102624179943767657e-02	1.158548707753479234e-01	4.595959595959595023e-01	2.594776748104463127e-01	3.929024081115335687e-02	1.374867397454030971e-01	3.425528907317532817e-02	1.813230531305683180e-02	1.293469762382296051e-01	1.003995553819809483e-01	5.035353535353535165e-02	1.501041863989391878e-01	1.422299769235098599e-01	5.490374915357296159e-02	2.013518320882248525e-01	3.518123667377399122e-01	1.802380596643259059e-01	9.314785686197406267e-02	3.336855312685729213e-01	1.469957602041311040e-01	1.551916932907348168e-01	2.821649484536082331e-01	3.051448846836192219e-01	1.723730814639906073e-01
5.063656585735245574e-01	3.730131890429488339e-01	5.086725174486905754e-01	3.479109225874867373e-01	5.314615870723120583e-01	4.512606588552849907e-01	4.346298031865041822e-01	5.238568588469184606e-01	4.601010101010100661e-01	2.464195450716090141e-01	2.534130001810609989e-01	2.298002121640735085e-01	2.253687037647835179e-01	1.626976566965135929e-01	2.489716830404187786e-01	3.551536635923934759e-01	1.314646464646464508e-01	3.487402917219170617e-01	1.392750605054314250e-01	1.407210867432251433e-01	4.461045891141942055e-01	3.488805970149254088e-01	4.108272324318940627e-01	2.744789618560754541e-01	4.664201281119990106e-01	3.129008159424086499e-01	2.861821086261980840e-01	5.206185567010308546e-01	1.770155726394638251e-01	1.465302374393283036e-01
4.666098726868285751e-01	3.297260737233682626e-01	4.464791652270058142e-01	3.124920466595970669e-01	1.969847431615058819e-01	1.621066192258143468e-01	1.206654170571696272e-01	1.377236580516898734e-01	3.959595959595960113e-01	5.728727885425428934e-02	1.330436357052326435e-01	3.756630127298444255e-01	1.282570795834707400e-01	7.435216418440113162e-02	5.880953190332120079e-02	1.829392856069937401e-01	7.717171717171718293e-02	2.102670960409168677e-01	1.029718016547531839e-01	2.156488813343835839e-02	3.660618996798292168e-01	4.277718550106610618e-01	3.480751033417999185e-01	2.081203303185214237e-01	1.094234960047546085e-01	1.394281611704553114e-01	1.503194888178913668e-01	2.898969072164948035e-01	1.896313818253498595e-01	3.069657615112163229e-02
2.403805196649155818e-01	1.024687182955698050e-01	2.283878101029645780e-01	1.294167550371156106e-01	3.654419066534260740e-01	1.013128028955278953e-01	4.620431115276475709e-02	9.756461232604375644e-02	2.676767676767676796e-01	1.918702611625948129e-01	2.560202788339670243e-02	8.139586280056577972e-02	1.950713848183574517e-02	1.204337707649262568e-02	1.296869157290002350e-01	5.660618259380539863e-02	2.106565656565656530e-02	1.188293237355559778e-01	9.523273484550007217e-02	5.649295910893689654e-02	1.853432942013518714e-01	1.703091684434968334e-01	1.676876338463071103e-01	8.543059378686589100e-02	3.719870567258799499e-01	9.305236196408302185e-02	6.897763578274761220e-02	2.414089347079037828e-01	1.870687955844668182e-01	1.570247933884297287e-01
1.854796724880496406e-01	1.099086912411227634e-01	1.720682744799944541e-01	9.471898197242842321e-02	2.033041437212241564e-01	5.459787743083245604e-02	7.239925023430177423e-03	3.274353876739562186e-02	1.929292929292929226e-01	1.573294018534117933e-01	6.166938258193010308e-02	8.866690240452615446e-02	4.952174527635113538e-02	2.192387719042655780e-02	1.505592004623176883e-01	2.915552618139214194e-02	4.633838383838383319e-03	6.774010229210077061e-02	1.194349074126188764e-01	6.115694484750493903e-02	1.575951618641052987e-01	1.647121535181236829e-01	1.377558643358732793e-01	6.999606763664963094e-02	3.033084593541569562e-01	5.399190849026399425e-02	1.480830670926517635e-02	1.358419243986254132e-01	2.312241277350680080e-01	1.430539157811885342e-01
2.257087415400634567e-01	3.540750760906323791e-01	2.232741344758482072e-01	1.172004241781548356e-01	5.079895278505011103e-01	2.905343230476657990e-01	1.603327085285847775e-01	1.857852882703777686e-01	4.712121212121212488e-01	3.068660488626787641e-01	1.413362303096143413e-01	2.945544554455445385e-01	1.493191349008151647e-01	5.890571126526435164e-02	2.624332868749362779e-01	1.637125604590380645e-01	1.052272727272727249e-01	2.182231483235461400e-01	3.670850453087183829e-01	1.439340546964608947e-01	1.917467093561010527e-01	3.781982942430704431e-01	1.917426166641765239e-01	8.815867086118756024e-02	4.267978603975434160e-01	1.570858922490322163e-01	1.562300319488817979e-01	2.717869415807559474e-01	3.159865957027400696e-01	1.628623901351174963e-01
5.778314165365139310e-01	2.106865065945214277e-01	5.701748324234675591e-01	4.299045599151643526e-01	3.097409045770516123e-01	3.040304275811299695e-01	2.795220243673852134e-01	4.804671968190855624e-01	3.439393939393939892e-01	3.791069924178593759e-02	3.217454282093064610e-01	6.042256011315418063e-02	2.927955519954766328e-01	2.101203217046010430e-01	2.615154502498555078e-01	2.125304172800192570e-01	1.096969696969696956e-01	5.292669066111005405e-01	3.331738616536275566e-01	8.523693047551923752e-02	5.016008537886873508e-01	1.543176972281449788e-01	4.790577219981074775e-01	3.219130947699567202e-01	2.722710163111668469e-01	1.691164343025681194e-01	1.808306709265175560e-01	6.106529209621992527e-01	1.730731322688744134e-01	4.899645808736716873e-02
5.967627431492262824e-01	2.854244166384848902e-01	6.005804712874023288e-01	4.540827147401909070e-01	5.359754446149679330e-01	4.515673885037727597e-01	5.876288659793814650e-01	6.391650099403578533e-01	4.883838383838383090e-01	2.287278854254423399e-01	2.262900597501357747e-01	1.520067185289957490e-01	1.901239221599208551e-01	1.685998079933058724e-01	7.968181663663866099e-02	1.540991978850602406e-01	1.017424242424242314e-01	2.468270505777609980e-01	1.263297123881352846e-01	8.371681660517113488e-02	6.688011383849163938e-01	3.829957356076759689e-01	6.200009960655411545e-01	5.030475815965395059e-01	4.796275506834841718e-01	3.466639500926546047e-01	5.439297124600638300e-01	7.721649484536081687e-01	4.096195545042381481e-01	2.439328348419257386e-01
2.536324482938142055e-01	4.230639161312140240e-01	2.491880312348835058e-01	1.361611876988335079e-01	4.384761216935993966e-01	2.518863873382001239e-01	1.258200562324273686e-01	1.402584493041749425e-01	2.479797979797979113e-01	3.717354675652906892e-01	6.641318124207858109e-02	2.863772984441301239e-01	5.644819299816237340e-02	2.754586307756099264e-02	3.272597477648979125e-01	2.215429446931234669e-01	7.891414141414140881e-02	2.150028414472438254e-01	1.534868013733325931e-01	1.538493428962314780e-01	2.009960868018498825e-01	4.440298507462687172e-01	1.840231087205538296e-01	9.039520251671254170e-02	4.888727464835236902e-01	2.003570354415888100e-01	1.348242811501597360e-01	2.815807560137456589e-01	1.385767790262172339e-01	2.346845074117801522e-01
7.709309479861803371e-01	4.169766655393979948e-01	7.484624421256305116e-01	6.542948038176034098e-01	2.867202311095061740e-01	2.917612416416171528e-01	3.102155576382379931e-01	4.822067594433400162e-01	3.742424242424242653e-01	1.173125526537487778e-01	2.001448488140503135e-01	1.095960042432814613e-01	1.812184893747349479e-01	1.700566681235267663e-01	1.086786551993745159e-01	1.741520713792171215e-01	7.126262626262624966e-02	3.074445917787460014e-01	1.643214949062869468e-01	9.829609054350980923e-02	7.143365350409107695e-01	4.317697228144989352e-01	6.663180437272772094e-01	5.450747149036571093e-01	3.409496136828897850e-01	3.211475584791066429e-01	3.153354632587859196e-01	8.061855670103091898e-01	3.989749655036467502e-01	2.415715597533780179e-01
3.781059207723981852e-01	3.398714913763949963e-01	3.573353603759242270e-01	2.318981972428420246e-01	2.850952423941501279e-01	1.047175019937427315e-01	4.561855670103091842e-02	9.637176938369781953e-02	2.297979797979797789e-01	5.686604886267904863e-02	2.625384754662320880e-02	1.557637906647807435e-01	2.492578806012345216e-02	1.837511533476031064e-02	6.530237617704050257e-02	4.304232883708355301e-02	2.087878787878788209e-02	1.218412578139799196e-01	1.598187651263578424e-01	2.159943617594626761e-02	2.863749555318392259e-01	3.678038379530917390e-01	2.584292046416654109e-01	1.467017302398741785e-01	2.201016971538003741e-01	7.049509561370317923e-02	6.190095846645367328e-02	1.977319587628865727e-01	2.130889020303567971e-01	3.810835629017449155e-02
1.807468408348715527e-01	0.000000000000000000e+00	1.726211042775205318e-01	9.081654294803818972e-02	3.909903403448587444e-01	1.164959204956751149e-01	5.930178069353326392e-02	8.439363817097417231e-02	1.621212121212121382e-01	2.957034540859309057e-01	2.219808075321383356e-02	1.021039603960395212e-02	1.738679734250576578e-02	8.737425242529855626e-03	2.072271135737838443e-01	5.680896446060023502e-02	2.775252525252525082e-02	1.012312938056450090e-01	6.554286035909270836e-02	4.232826168069316747e-02	1.305585200996086936e-01	0.000000000000000000e+00	1.157926191543403593e-01	5.623279591034211627e-02	4.783068084263356057e-01	9.547787447487654511e-02	8.362619808306709368e-02	1.581786941580755890e-01	1.034890597279716079e-01	1.439721894267349256e-01
4.637701736949217945e-01	3.074061548867094706e-01	4.526985004491741460e-01	3.150795334040296658e-01	3.251782973729350212e-01	2.221949573645788933e-01	1.973289597000937312e-01	3.268389662027832987e-01	4.207070707070706961e-01	1.133108677337825720e-01	1.765344921238457265e-01	2.278111739745402875e-01	1.588842293737925682e-01	1.130710237991176675e-01	1.499133154298534776e-01	1.685943461411361921e-01	6.631313131313130993e-02	3.038454252699375746e-01	1.833173861653626946e-01	8.976272404405567784e-02	4.311632870864461342e-01	3.805970149253731782e-01	3.998705114796553550e-01	2.641565080613448302e-01	3.013273459684342459e-01	1.791095458470374768e-01	1.851437699680511251e-01	5.065292096219931040e-01	2.454169130691898904e-01	1.130788403515676221e-01
4.964267121018505202e-01	5.062563408860331071e-01	4.996890332388915779e-01	3.567762460233298016e-01	4.718786675092533911e-01	4.322434206490399222e-01	5.058575445173383311e-01	5.183896620278330980e-01	2.414141414141413866e-01	2.883319292333613171e-01	3.536121673003801980e-01	2.320102545968882324e-01	3.100409932620271092e-01	2.157236298977582845e-01	1.516470068327837317e-01	2.560158620482471115e-01	1.172727272727272507e-01	2.972153817010797505e-01	5.020543704620925723e-02	1.459723892044277049e-01	5.410885805763073764e-01	5.413113006396588212e-01	5.223865730365059301e-01	3.624655918206842187e-01	4.386845407118800666e-01	3.451116220857466943e-01	3.905750798722044670e-01	5.914089347079036774e-01	1.172876010250345491e-01	2.489833398924309327e-01
3.781059207723981852e-01	2.448427460263780386e-01	3.623108285536590367e-01	2.300742311770943571e-01	4.145526767175228278e-01	1.824121219557082452e-01	6.096532333645734991e-02	1.879224652087475300e-01	3.636363636363637575e-01	1.377422072451558177e-01	5.786710121310881250e-02	1.893564356435643581e-01	5.352683409508553203e-02	3.264487353333408309e-02	1.144576265424754047e-01	8.597951152101421246e-02	1.837373737373737548e-02	1.718696722864179183e-01	7.905104969887993827e-02	2.802537208241780500e-02	2.909996442547136408e-01	2.926439232409381863e-01	2.698839583644603857e-01	1.495526936688950093e-01	3.330251601399986661e-01	1.323456646389382096e-01	5.309904153354632478e-02	2.915807560137456678e-01	1.653853735462251229e-01	6.060606060606055223e-02
2.526858819631785935e-01	9.063239770037198606e-02	2.422776587658074243e-01	1.359915164369035201e-01	4.529204658300984843e-01	1.546837617324090530e-01	9.341611996251170114e-02	1.838966202783300641e-01	4.540404040404039665e-01	2.019797809604042815e-01	4.508419337316675601e-02	6.749469589816123327e-02	4.301936578240588005e-02	1.985065315895838053e-02	2.152496855559710154e-01	7.170967645026586623e-02	4.250000000000000305e-02	2.350824019700700762e-01	1.598187651263578424e-01	4.675041112170584545e-02	1.981501245108502340e-01	9.648187633262263196e-02	1.820807809153842383e-01	8.943668895005899011e-02	4.446278808690484752e-01	9.635105897876221348e-02	9.920127795527157455e-02	3.227147766323024136e-01	2.487679873841908418e-01	8.310376492194679332e-02
3.052203133134554491e-01	3.354751437267500247e-01	2.905811623246493114e-01	1.789607635206786618e-01	3.416990159790556647e-01	1.334273970922029151e-01	1.372539831302717617e-01	1.708747514910536891e-01	2.717171717171716905e-01	1.421651221566975487e-01	1.297121129820749397e-01	1.738861386138613740e-01	1.123780803844885157e-01	6.835662441772288878e-02	1.458340415406057800e-01	6.292246222248926157e-02	5.431818181818180713e-02	1.788785754877817991e-01	1.029718016547531839e-01	3.362215496869946918e-02	3.575240128068303269e-01	4.757462686567164867e-01	3.296478908312167055e-01	1.986826582776248795e-01	4.551938189262365597e-01	1.235167990996497295e-01	2.111821086261981006e-01	3.986254295532645209e-01	2.600039424403705612e-01	1.224583497310770125e-01
4.012967958729709017e-01	7.372336827866080022e-02	4.057079676594568252e-01	2.517073170731707332e-01	6.596551412837412531e-01	4.175203975216244534e-01	4.761012183692595601e-01	5.452286282306163523e-01	4.575757575757575801e-01	4.366048862679022813e-01	1.120405576679340820e-01	6.588136492220650342e-02	9.649908118550629132e-02	7.067265847089454489e-02	1.250977326035965509e-01	1.574037912698651176e-01	1.086616161616161536e-01	2.500473574540632571e-01	1.412450047841503631e-01	1.130826527368959250e-01	3.863393810032016984e-01	1.337953091684435103e-01	3.714826435579461350e-01	2.253244199764057876e-01	5.410420656408903017e-01	3.211475584791066429e-01	4.656549520766772865e-01	6.278350515463916315e-01	3.254484525921545468e-01	3.014561196379378361e-01
1.939987694637702043e-01	1.690902942171119416e-01	1.825720406329900680e-01	9.722163308589606978e-02	4.330594926424122248e-01	1.167106312496165726e-01	5.536551077788191139e-02	1.283797216699801291e-01	2.555555555555554803e-01	3.523588879528221640e-01	3.469129096505522286e-02	3.193069306930692575e-01	2.921358903076849700e-02	2.293247266519485988e-02	4.503178434238705452e-01	1.423829122480247678e-01	3.669191919191919227e-02	2.998673991286228691e-01	3.227612990375414714e-01	1.343987949642773405e-01	1.216648879402347921e-01	1.279317697228145312e-01	1.075750784401614119e-01	5.193177349587101838e-02	3.330251601399986661e-01	5.346799778793259739e-02	3.145367412140574748e-02	1.479725085910652826e-01	6.643012024443131769e-02	1.186540731995277681e-01
1.741208765204222131e-01	1.839702401082177752e-01	1.637758275171031230e-01	8.742311770943797522e-02	3.185880653606572577e-01	7.251088890252130326e-02	0.000000000000000000e+00	0.000000000000000000e+00	4.383838383838383757e-01	2.061920808761582569e-01	7.944957450660873610e-02	3.458274398868458333e-01	6.587193139518446316e-02	2.834900391858019564e-02	2.379576435394499534e-01	5.946766004746598111e-02	0.000000000000000000e+00	0.000000000000000000e+00	3.485112849665109036e-01	3.703550156848106015e-03	1.284240483813589295e-01	1.913646055437100424e-01	1.135016684097814033e-01	5.483189146677153181e-02	2.405732021396024267e-01	3.940972727537329218e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.257047112162429148e-01	4.329004329004330215e-02
7.998485493870981233e-02	1.602975989178220539e-01	7.345725934627878040e-02	3.550371155885471280e-02	3.498239595558363946e-01	7.171339181645297600e-02	0.000000000000000000e+00	0.000000000000000000e+00	3.343434343434342759e-01	3.639427127211455892e-01	3.943508962520369393e-02	9.439091230551625855e-02	3.194647316590491781e-02	8.513292914803564926e-03	2.535608661658224627e-01	4.322257938534562055e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.705577756514886967e-01	8.651520804831198952e-02	4.738527214514410418e-02	1.337953091684435103e-01	3.959360525922607510e-02	1.818718049547778104e-02	2.973651191969886587e-01	4.199047258685761203e-02	0.000000000000000000e+00	0.000000000000000000e+00	2.024443130297653992e-01	1.537452446543355611e-01
1.383406692223957679e-01	2.823807913425768756e-01	1.438048510814732561e-01	6.740190880169670551e-02	4.004694411844362256e-01	3.374639592663026266e-01	3.062324273664480123e-01	1.846918489065606794e-01	3.075757575757575579e-01	6.571187868576241486e-01	1.157342024262176250e-01	4.200848656294201011e-01	1.119068934646374053e-01	3.862173560603513606e-02	3.789305503620355453e-01	6.446060023432570452e-01	3.022727272727272485e-01	4.659973479825724740e-01	4.350481229245229953e-01	5.881873333056948372e-01	1.184631803628602015e-01	3.296908315565032499e-01	1.128542258080581645e-01	5.038340542666142063e-02	3.891567060688105872e-01	2.597335817058144536e-01	2.784345047923322825e-01	3.405498281786941139e-01	2.067809974374138215e-01	4.011544011544012078e-01
